transactionid,userid,date,categoryname,amount,description
,1,2025-05-02 00:00:00,Transportation,125.0,otobus
,1,2025-05-03 00:00:00,Food,165.0,doner
,1,2025-05-03 22:29:16,Housing,615.0,dorm
,1,2025-05-10 22:56:50,Food,150.0,doner
,1,2025-05-10 00:03:13,Food,120.0,test
,1,2025-05-10 00:04:33,Food,40.0,test (1/3)
,1,2025-06-10 00:04:33,Food,40.0,test (2/3)
,1,2025-07-10 00:04:33,Food,40.0,test (3/3)
,1,2025-05-10 00:04:34,Food,40.0,test (1/3)
,1,2025-06-10 00:04:34,Food,40.0,test (2/3)
,1,2025-07-10 00:04:34,Food,40.0,test (3/3)
,1,2025-05-17 00:04:46,Food,90.0,test2
,1,2025-05-17 00:04:49,Food,22.5,test2 (1/4)
,1,2025-06-17 00:04:49,Food,22.5,test2 (2/4)
,1,2025-07-17 00:04:49,Food,22.5,test2 (3/4)
,1,2025-08-17 00:04:49,Food,22.5,test2 (4/4)
,1,2025-05-10 00:05:26,Healthcare,333.3333333333333,saat (1/6)
,1,2025-06-10 00:05:26,Healthcare,333.3333333333333,saat (2/6)
,1,2025-07-10 00:05:26,Healthcare,333.3333333333333,saat (3/6)
,1,2025-08-10 00:05:26,Healthcare,333.3333333333333,saat (4/6)
,1,2025-09-10 00:05:26,Healthcare,333.3333333333333,saat (5/6)
,1,2025-10-10 00:05:26,Healthcare,333.3333333333333,saat (6/6)
,1,2025-05-17 00:07:10,Miscellaneous,350.0,kask (1/6)
,1,2025-06-17 00:07:10,Miscellaneous,350.0,kask (2/6)
,1,2025-07-17 00:07:10,Miscellaneous,350.0,kask (3/6)
,1,2025-08-17 00:07:10,Miscellaneous,350.0,kask (4/6)
,1,2025-09-17 00:07:10,Miscellaneous,350.0,kask (5/6)
,1,2025-10-17 00:07:10,Miscellaneous,350.0,kask (6/6)
,1,2025-05-04 00:09:15,Housing,220.0,hahov
,1,2025-05-17 00:25:25,Transportation,5.0,test
1,1,2025-05-24 00:27:28,Debt Payments,112.0,as
2,1,2025-05-10 00:31:41,Food,2.0,2 (1/3)
3,1,2025-06-10 00:31:41,Food,2.0,2 (2/3)
4,1,2025-07-10 00:31:41,Food,2.0,2 (3/3)
5,1,2025-05-10 00:33:47,Food,3.0,2 (1/3)
6,1,2025-06-10 00:33:47,Food,3.0,2 (2/3)
7,1,2025-07-10 00:33:47,Food,3.0,2 (3/3)
8,1,2025-05-17 00:36:59,Debt Payments,5.0,hm (1/8)
9,1,2025-06-17 00:36:59,Debt Payments,5.0,hm (2/8)
10,1,2025-07-17 00:36:59,Debt Payments,5.0,hm (3/8)
11,1,2025-08-17 00:36:59,Debt Payments,5.0,hm (4/8)
12,1,2025-09-17 00:36:59,Debt Payments,5.0,hm (5/8)
13,1,2025-10-17 00:36:59,Debt Payments,5.0,hm (6/8)
14,1,2025-11-17 00:36:59,Debt Payments,5.0,hm (7/8)
15,1,2025-12-17 00:36:59,Debt Payments,5.0,hm (8/8)
16,1,2025-05-18 00:40:45,Debt Payments,100.0,wow (1/5)
17,1,2025-06-18 00:40:45,Debt Payments,100.0,wow (2/5)
18,1,2025-07-18 00:40:45,Debt Payments,100.0,wow (3/5)
19,1,2025-08-18 00:40:45,Debt Payments,100.0,wow (4/5)
20,1,2025-09-18 00:40:45,Debt Payments,100.0,wow (5/5)
21,1,2025-05-18 00:41:46,Debt Payments,120.0,wow2 (1/5)
22,1,2025-06-18 00:41:46,Debt Payments,120.0,wow2 (2/5)
23,1,2025-07-18 00:41:46,Debt Payments,120.0,wow2 (3/5)
24,1,2025-08-18 00:41:46,Debt Payments,120.0,wow2 (4/5)
25,1,2025-09-18 00:41:46,Debt Payments,120.0,wow2 (5/5)
26,1,2025-04-19 03:30:09,Miscellaneous,501.5,Time: 20:36 A101 Receipt
27,1,2025-05-09 16:58:13,Transportation,12.0,hey
28,1,2025-05-09 17:39:33,Transportation,1.6666666666666667,test (1/3)
29,1,2025-06-09 17:39:33,Transportation,1.6666666666666667,test (2/3)
30,1,2025-07-09 17:39:33,Transportation,1.6666666666666667,test (3/3)
31,1,2025-05-09 17:40:10,Food,1.0,s (1/2)
32,1,2025-06-09 17:40:10,Food,1.0,s (2/2)
33,1,2025-05-11 19:50:38,Personal Care,333.3333333333333,tras makinesi (1/3)
34,1,2025-06-11 19:50:38,Personal Care,333.3333333333333,tras makinesi (2/3)
35,1,2025-07-11 19:50:38,Personal Care,333.3333333333333,tras makinesi (3/3)
36,1,2025-04-19 19:53:01,Miscellaneous,501.5,Time: 20:36 Receipt (MISCELLANEOUS)
37,1,2019-02-11 00:21:21,Miscellaneous,50.0,Zaman: 20:45 Fiş (Çeşitli)
38,1,2019-02-11 00:24:02,Miscellaneous,50.0,Zaman: 20:45 Fiş (Çeşitli)
39,1,2019-02-11 00:24:04,Miscellaneous,50.0,Zaman: 20:45 Fiş (Çeşitli)
40,1,2019-02-11 00:24:49,Miscellaneous,50.0,Zaman: 20:45 Fiş (Çeşitli)
41,1,2025-04-19 00:29:49,Miscellaneous,501.5,Zaman: 20:36 Fiş (Çeşitli)
